Customer_ID!!,Purchase_Date###, Product category,Amount_Paid_($)@@,Discount applied@@,COUNTRY!!,City###,CUSTOMER REVIEW  
,2023/01/04,Clothing,$11,No,Germany,Los Angeles,Worst purchase ever.
178a,2023-04-10,,89$,Unknown,UK,Los Angeles,Amazing!
,16-07-2023,,$321,Yes,France,Berlin,Customer service was awful.
,2023-06-13,Home,$338,No,Germany,New York,"Arrived late, but good quality."
181a,2023-11-19,Home,$178,True,Germany,London,"Low quality, bad experience."
182a,21-07-2023,Electronics,N/A,True,Mexico,Madrid,Customer service was awful.
183,24-09-2023,Clothing,15$,No,Canada,Los Angeles,"Meh, it's okay."
184a,,,N/A,True,Mexico,Madrid,Customer service was awful.
,2023/09/04,Clothing,N/A,False,Mexico,New York,"Arrived late, but good quality."
186a,19-03-2023,Electronics,471$,False,France,New York,Customer service was awful.
187,2023-10-03,Electronics,498,False,France,Berlin,Excellent product!
,2023/07/24,Clothing,-90,True,France,Madrid,Worst purchase ever.
189,2023-10-02,Electronics,242$,Yes,Italy,Madrid,Customer service was awful.
190a,09-03-2023,,$128,,UK,Los Angeles,"Meh, it's okay."
191a,,Clothing,252$,Unknown,Germany,Berlin,Totally worth it!
192a,04-04-2023,Clothing,163$,No,France,Madrid,"Defective item, had to return."
,11-06-2023,Home,303$,False,USA,London,"Meh, it's okay."
,2023-06-23,Electronics,N/A,Yes,USA,New York,Worst purchase ever.
,13-07-2023,,192$,False,Spain,,Customer service was awful.
196,,Electronics,278,,Mexico,,Worst purchase ever.
197,2023-08-27,Clothing,N/A,Unknown,Mexico,,"Meh, it's okay."
198,2023-07-14,,$301,No,Italy,Paris,"Meh, it's okay."
,08-11-2023,,N/A,True,France,Toronto,Worst purchase ever.
200,2023/10/29,Clothing,247$,False,France,Paris,Amazing!
201,17-12-2023,Home,,Yes,Spain,New York,Would buy again!
202,31-07-2023,Home,155$,True,Germany,Berlin,"Defective item, had to return."
203a,2023-08-25,Clothing,,False,Germany,Rome,Excellent product!
204,2023/09/28,,75$,Yes,Canada,London,Totally worth it!
205,2023-09-27,Electronics,,True,France,London,Worst purchase ever.
206a,11-10-2023,Clothing,,False,Spain,Paris,
207,2023/12/30,Clothing,$301,False,France,,"Arrived late, but good quality."
,2023-04-16,,141$,No,UK,,Worst purchase ever.
209a,23-11-2023,Electronics,$473,False,France,Berlin,Customer service was awful.
210,2023-12-16,Home,-124,No,Spain,Madrid,Amazing!
,24-07-2023,Electronics,374$,False,USA,New York,Excellent product!
212a,,Electronics,N/A,False,UK,Los Angeles,Amazing!
,2023/03/07,Clothing,,,Germany,Berlin,"Meh, it's okay."
214,2023/05/29,Clothing,$147,Unknown,Mexico,Madrid,"Meh, it's okay."
,20-07-2023,Electronics,105,Yes,France,New York,Would buy again!
216a,2023/02/03,,$29,No,Germany,Berlin,Excellent product!
217,,Electronics,N/A,No,UK,Madrid,
218,2023-05-09,,-69,Unknown,Germany,,
219a,2023-08-21,,283,Unknown,Italy,Los Angeles,Totally worth it!
220a,2023-12-09,Home,,No,Spain,Los Angeles,"Meh, it's okay."
,2023-10-17,Home,,False,UK,,Would buy again!
,,Home,$28,Unknown,USA,London,Totally worth it!
223a,02-08-2023,Home,,True,Italy,New York,"Low quality, bad experience."
,2023/06/14,Home,N/A,No,Italy,Berlin,Amazing!
,2023-04-21,Electronics,208$,False,France,Rome,"Defective item, had to return."
226,29-06-2023,,N/A,,UK,Paris,Worst purchase ever.
227a,2023/07/05,Home,$439,,France,Toronto,Worst purchase ever.
228,2023/02/07,Electronics,,False,Spain,Paris,Worst purchase ever.
229a,2023/01/17,Clothing,195$,No,Italy,Toronto,Totally worth it!
230,,Clothing,,False,UK,Paris,Would buy again!
231,15-06-2023,Electronics,-181,No,USA,Rome,Customer service was awful.
232a,2023/03/05,,,False,USA,Berlin,"Arrived late, but good quality."
,2023/03/07,Home,$30,Unknown,Mexico,Rome,Worst purchase ever.
,10-02-2023,Electronics,$84,Unknown,Canada,London,"Arrived late, but good quality."
,22-05-2023,Clothing,309,False,UK,New York,
236,15-01-2023,Home,N/A,False,Italy,London,Excellent product!
237,2023/05/10,Clothing,$349,True,France,New York,"Arrived late, but good quality."
238a,2023/02/16,Clothing,191,False,Mexico,Madrid,
239,2023/09/25,,398,False,Spain,Berlin,Excellent product!
240,2023/02/05,,-73,Unknown,USA,Toronto,"Arrived late, but good quality."
241a,20-04-2023,Home,116$,False,Spain,London,"Arrived late, but good quality."
,2023-06-29,Electronics,$47,Unknown,Germany,Madrid,"Meh, it's okay."
243,2023/04/12,,,True,Mexico,Toronto,"Meh, it's okay."
244,2023/01/29,,N/A,Yes,UK,Rome,Totally worth it!
245,2023/07/02,Electronics,$414,False,France,Los Angeles,Would buy again!
246,2023-01-18,Home,N/A,False,Canada,London,Customer service was awful.
247,2023/07/14,Home,,Yes,UK,Madrid,Totally worth it!
248,28-08-2023,Electronics,300,False,Germany,Los Angeles,Amazing!
,2023/11/15,Clothing,-91,False,Spain,Toronto,
,2023/03/09,Clothing,42$,Yes,Spain,Berlin,Customer service was awful.
251,10-05-2023,,$311,Yes,Italy,Los Angeles,"Meh, it's okay."
,2023/01/08,,65$,No,Germany,Madrid,
253,04-03-2023,,N/A,False,Italy,New York,Excellent product!
254,2023-01-04,Clothing,228,False,Spain,,"Low quality, bad experience."
,2023-01-31,,N/A,No,Germany,Berlin,
,2023-02-20,Home,-47,False,Canada,New York,"Arrived late, but good quality."
,2023/09/05,Home,N/A,,Mexico,Paris,"Meh, it's okay."
258,,Clothing,247$,False,USA,Toronto,Amazing!
259a,2023-04-02,Home,459$,False,Germany,Paris,
260a,2023/05/08,Home,157,,Germany,Madrid,
261,,Electronics,N/A,False,France,Toronto,Would buy again!
262,2023-09-29,,164,True,Mexico,Los Angeles,
263,2023/12/09,,,Unknown,Germany,Madrid,Worst purchase ever.
264a,2023-12-28,Clothing,452,Unknown,Italy,Los Angeles,Excellent product!
,10-04-2023,Clothing,,No,UK,Paris,Worst purchase ever.
266a,24-08-2023,Electronics,$288,Yes,Canada,New York,
267a,17-10-2023,,232$,False,Mexico,Los Angeles,Amazing!
268,,,,No,UK,London,"Arrived late, but good quality."
269a,2023-01-17,,93$,,France,Paris,Totally worth it!
270a,2023-11-15,,312$,True,Canada,Madrid,"Meh, it's okay."
271,2023/10/03,Clothing,,False,Italy,New York,"Low quality, bad experience."
,29-11-2023,Clothing,,No,Canada,Paris,Worst purchase ever.
273,30-11-2023,,,,France,Los Angeles,
274a,29-03-2023,,N/A,True,UK,Berlin,"Defective item, had to return."
275,2023-02-25,Home,84$,No,Italy,Rome,Would buy again!
276,08-06-2023,,463,Yes,Mexico,,
,2023-09-11,Home,,False,USA,London,"Defective item, had to return."
278a,2023/08/08,Home,N/A,False,Germany,Berlin,
,2023/05/04,,288,No,Spain,Rome,"Arrived late, but good quality."
,2023/11/15,Home,N/A,No,UK,Paris,Excellent product!
281,2023-06-22,Home,,False,Mexico,New York,
282a,2023-02-05,Electronics,137$,Yes,France,Toronto,Worst purchase ever.
283,02-07-2023,Clothing,-127,Yes,UK,Berlin,
284a,2023/02/23,Clothing,$451,Yes,Canada,Los Angeles,Would buy again!
285,,,N/A,,Germany,Rome,Totally worth it!
286a,2023/01/07,Clothing,$402,No,USA,Rome,"Meh, it's okay."
,13-12-2023,Electronics,$350,No,Italy,,
288a,29-10-2023,Clothing,,True,Italy,Paris,"Defective item, had to return."
289a,12-07-2023,,,False,Spain,Los Angeles,"Defective item, had to return."
290,,Home,244,,Spain,London,"Arrived late, but good quality."
291a,06-04-2023,Clothing,89$,False,Mexico,,
,,Electronics,N/A,False,Italy,Berlin,"Meh, it's okay."
293,2023-10-01,Home,,Yes,Spain,,"Arrived late, but good quality."
294,2023/12/05,,,No,UK,London,Excellent product!
295a,23-07-2023,Clothing,-164,No,UK,Paris,Amazing!
,05-08-2023,Home,383,Yes,Spain,Los Angeles,Amazing!
,30-01-2023,Clothing,469,No,France,Rome,"Meh, it's okay."
,11-10-2023,Clothing,417$,False,Canada,Toronto,
,17-10-2023,Home,53$,Unknown,Spain,Rome,Totally worth it!
300a,2023/04/18,Electronics,122$,Yes,USA,Toronto,Totally worth it!
,2023/01/26,,121$,,France,,
302,2023-12-29,Clothing,105$,False,Italy,Toronto,"Arrived late, but good quality."
303a,2023-06-24,,,Yes,Canada,London,"Defective item, had to return."
304a,2023-02-04,Electronics,$192,,Canada,London,Worst purchase ever.
305,08-08-2023,Home,,,France,Paris,Amazing!
306a,2023/06/30,,,Yes,Italy,Los Angeles,"Arrived late, but good quality."
307a,2023/02/13,Electronics,,False,USA,Rome,Would buy again!
308a,,Electronics,290$,False,Canada,Paris,
309,23-07-2023,Clothing,,Unknown,Canada,Toronto,Excellent product!
310a,24-03-2023,Home,471,Unknown,USA,New York,Excellent product!
,22-05-2023,,222$,True,Mexico,Rome,"Meh, it's okay."
312,2023-04-06,Home,N/A,,UK,London,Totally worth it!
313,2023-03-08,Clothing,273,Unknown,Canada,London,Excellent product!
,2023-01-10,Clothing,20,False,France,Madrid,Customer service was awful.
315,2023-01-03,Electronics,,False,USA,New York,Totally worth it!
,2023-06-17,Home,200$,False,UK,Paris,"Low quality, bad experience."
,2023-09-01,,$432,False,UK,Toronto,Worst purchase ever.
,08-05-2023,Home,N/A,True,Canada,New York,Would buy again!
319a,05-05-2023,,482,False,USA,,
,2023-04-25,Home,444$,False,USA,Toronto,
321a,2023/03/02,Home,N/A,No,Canada,Los Angeles,
,2023/04/29,,$40,,UK,New York,"Meh, it's okay."
323a,27-08-2023,Electronics,$242,Yes,Canada,Paris,"Defective item, had to return."
,14-05-2023,Home,220$,False,Spain,London,"Defective item, had to return."
325a,2023-12-19,Electronics,,No,UK,New York,
,2023-11-29,Home,$449,Unknown,Mexico,Toronto,
327a,21-02-2023,Home,$232,False,Mexico,Berlin,Excellent product!
328a,16-02-2023,Clothing,-107,,UK,,"Low quality, bad experience."
329,2023/10/04,,N/A,Unknown,Canada,Paris,"Arrived late, but good quality."
330,2023/02/27,Clothing,-72,,Germany,New York,
331a,2023/10/24,,$262,True,Germany,Toronto,Would buy again!
332a,2023-06-10,,$339,True,USA,Berlin,"Defective item, had to return."
333,2023/05/18,Electronics,$298,Yes,Italy,Madrid,"Low quality, bad experience."
334a,2023/02/26,Clothing,306$,False,France,,"Defective item, had to return."
335a,2023/05/05,Electronics,417$,Yes,Mexico,Berlin,"Arrived late, but good quality."
336a,2023/01/27,Home,332,False,Spain,Los Angeles,Amazing!
337,2023-08-15,Electronics,,Yes,Spain,Berlin,
338a,2023-10-14,,-85,Unknown,France,Paris,"Defective item, had to return."
339,2023-02-23,Home,171$,False,Canada,Toronto,
340a,2023/11/01,Clothing,120$,No,Canada,Berlin,Excellent product!
,,Electronics,395$,True,Italy,Berlin,Worst purchase ever.
,,,N/A,False,Germany,Berlin,Would buy again!
,28-11-2023,Clothing,N/A,No,Spain,,
344a,2023/05/22,Home,,False,France,New York,"Low quality, bad experience."
345a,2023/02/12,Clothing,,True,Spain,Berlin,Would buy again!
346a,22-05-2023,Home,477$,,Italy,Paris,
,2023-09-18,Clothing,18$,,USA,London,"Defective item, had to return."
348,2023/02/02,,272$,True,USA,New York,Worst purchase ever.
349a,2023-08-26,Electronics,-1,Unknown,Germany,Los Angeles,Worst purchase ever.
350,,Electronics,$478,False,Mexico,Los Angeles,"Low quality, bad experience."
351a,01-05-2023,Clothing,$400,Unknown,Italy,Berlin,"Low quality, bad experience."
352,2023-02-04,Clothing,$474,False,Canada,Paris,Would buy again!
353,28-08-2023,,463,,Italy,London,Worst purchase ever.
354a,2023/12/14,Electronics,285,,Spain,Rome,"Arrived late, but good quality."
355,2023-02-03,Clothing,115,False,USA,,Would buy again!
356,2023/09/17,Home,$185,Yes,UK,London,Customer service was awful.
357,,,-31,False,France,London,Customer service was awful.
,2023/03/15,,$139,,Mexico,Paris,Excellent product!
359,2023/04/14,,281$,Unknown,USA,Toronto,Would buy again!
360,2023-05-20,Electronics,122,Unknown,Mexico,London,Excellent product!
361a,02-07-2023,Home,$260,No,Germany,Rome,Amazing!
,2023-08-23,Electronics,$14,False,UK,Paris,Excellent product!
,13-07-2023,,N/A,False,France,London,Customer service was awful.
364a,28-02-2023,Clothing,$139,False,France,,
365a,2023/03/30,Home,-159,False,USA,Paris,Excellent product!
366,2023/07/04,Clothing,182$,Yes,USA,Toronto,Excellent product!
367,,Clothing,$204,Yes,France,Berlin,Customer service was awful.
368,2023-07-10,,159$,Yes,Germany,Madrid,Excellent product!
,,Electronics,95$,False,USA,Berlin,Would buy again!
370a,,Clothing,$58,False,Italy,Paris,"Arrived late, but good quality."
371a,2023/09/22,Home,N/A,No,USA,,Amazing!
372a,2023-09-17,Home,,Yes,Germany,Toronto,Worst purchase ever.
373a,2023-10-10,Home,441$,True,France,Rome,
,2023-09-09,Clothing,42$,False,Italy,Madrid,Amazing!
375a,,Home,$453,Unknown,UK,Los Angeles,
,27-04-2023,Home,-197,True,Italy,New York,"Defective item, had to return."
377a,01-02-2023,Electronics,$83,False,Italy,Madrid,Excellent product!
378,19-11-2023,Electronics,398$,False,Germany,Toronto,Totally worth it!
379a,2023-10-14,Home,373,True,Germany,Madrid,Would buy again!
,16-09-2023,Electronics,,False,UK,Berlin,"Arrived late, but good quality."
381a,2023-12-11,Clothing,$76,False,Canada,London,"Low quality, bad experience."
382,21-03-2023,,185,False,Mexico,,
,07-11-2023,Clothing,493,Unknown,Mexico,Madrid,"Defective item, had to return."
384a,2023/06/15,Home,,True,USA,Los Angeles,
385,,Electronics,N/A,False,Italy,Berlin,
386a,27-12-2023,,159$,False,France,Los Angeles,"Meh, it's okay."
387a,2023/01/02,Home,N/A,Unknown,USA,Paris,Excellent product!
,2023/05/15,Home,N/A,False,Canada,Toronto,Would buy again!
,2023/11/24,,491,False,France,London,
390,,Electronics,$352,Yes,Canada,New York,"Arrived late, but good quality."
391,2023/06/03,Clothing,,False,Germany,Berlin,
392,2023-09-14,,,False,Spain,Berlin,"Meh, it's okay."
,2023-07-24,Home,-159,Unknown,Mexico,Paris,Amazing!
394a,2023/04/26,Electronics,,No,France,Toronto,"Low quality, bad experience."
395,,Electronics,,Unknown,USA,Madrid,Totally worth it!
396a,27-06-2023,Electronics,N/A,False,Canada,Berlin,
397a,2023/12/03,Clothing,N/A,False,France,Paris,
,2023-12-26,Electronics,$213,No,UK,Berlin,
,2023/01/13,Electronics,472$,False,Germany,Paris,Totally worth it!
400a,2023-09-30,,$348,True,Canada,Berlin,Would buy again!
401a,2023/07/30,,N/A,True,UK,Madrid,Would buy again!
402,2023-09-20,Clothing,,False,Germany,Berlin,Amazing!
403a,2023-10-06,,$479,No,Mexico,Rome,"Defective item, had to return."
404a,2023-02-09,,-60,No,Italy,London,
,2023-02-21,,,True,Canada,Berlin,"Low quality, bad experience."
406a,2023/10/11,Home,$399,Yes,Canada,London,Amazing!
407a,21-08-2023,Clothing,,Unknown,USA,Los Angeles,Would buy again!
408a,2023-08-29,,46,No,Germany,London,"Low quality, bad experience."
409,02-04-2023,Electronics,,No,Italy,Rome,Totally worth it!
,2023-03-12,Clothing,,No,Germany,,"Defective item, had to return."
,2023/06/22,Home,N/A,False,UK,Toronto,Excellent product!
412a,01-09-2023,Clothing,N/A,Unknown,Germany,Toronto,"Defective item, had to return."
413a,05-06-2023,Clothing,,Unknown,Canada,,"Low quality, bad experience."
414,2023-07-29,,429$,False,Mexico,New York,
415a,2023-12-12,Home,N/A,True,Germany,London,"Meh, it's okay."
416,2023/05/11,Clothing,,True,Germany,Toronto,Customer service was awful.
417,2023/07/21,Home,87$,Unknown,USA,Berlin,
,25-09-2023,Electronics,$90,No,Canada,Toronto,"Defective item, had to return."
419a,2023-05-05,Home,33$,No,UK,Paris,Totally worth it!
420,2023-08-06,Electronics,79$,Yes,UK,Rome,"Arrived late, but good quality."
,17-06-2023,Electronics,$284,False,Italy,Berlin,Customer service was awful.
422a,30-03-2023,Home,$287,False,Spain,Paris,Totally worth it!
423,15-02-2023,Clothing,388,Unknown,Mexico,Paris,"Low quality, bad experience."
424a,2023-09-19,,$309,False,Spain,New York,Would buy again!
425a,2023/04/09,Electronics,N/A,True,Canada,Toronto,"Meh, it's okay."
,17-08-2023,Electronics,226,No,Germany,Toronto,Totally worth it!
,2023-07-19,Clothing,N/A,False,France,Paris,"Arrived late, but good quality."
428a,,Electronics,440,No,Germany,Berlin,Excellent product!
429a,2023/01/10,Home,,False,Italy,New York,"Arrived late, but good quality."
430a,16-10-2023,,,Unknown,Italy,Los Angeles,"Arrived late, but good quality."
,22-05-2023,Electronics,-42,Yes,UK,Berlin,Customer service was awful.
,2023-05-06,Electronics,$376,No,Germany,Toronto,"Arrived late, but good quality."
433,2023-04-27,,$279,Unknown,Germany,Berlin,"Defective item, had to return."
,2023-05-28,Home,$494,False,Italy,Rome,Customer service was awful.
435a,2023-10-12,,278$,Yes,Italy,Toronto,"Low quality, bad experience."
436,22-01-2023,Electronics,N/A,True,France,Paris,Customer service was awful.
437a,12-02-2023,Electronics,$399,False,Mexico,London,Customer service was awful.
,31-01-2023,,$113,False,France,,Amazing!
439,2023-03-18,Home,$394,Yes,Germany,Paris,Amazing!
440a,23-12-2023,Clothing,$73,True,Canada,Berlin,Excellent product!
441a,,Clothing,-197,No,Canada,Toronto,
,2023/12/28,Home,$28,False,USA,Berlin,
443,2023-07-12,Electronics,182$,False,Italy,,Would buy again!
,,Home,,True,USA,Madrid,Worst purchase ever.
445,2023-09-26,Electronics,$373,True,USA,New York,
446a,,,,No,France,Madrid,
447,2023/05/17,Electronics,$104,True,Canada,Los Angeles,"Low quality, bad experience."
448,18-03-2023,Home,152$,Unknown,Canada,Berlin,
449,2023/02/17,Electronics,,Unknown,Spain,Madrid,Totally worth it!
450a,2023-06-21,Electronics,,Yes,Italy,,Would buy again!
,23-08-2023,Home,N/A,No,Spain,Madrid,Excellent product!
,2023-05-08,Home,,False,France,Madrid,"Low quality, bad experience."
453,12-05-2023,Electronics,N/A,No,Germany,Rome,"Low quality, bad experience."
454a,,Home,$133,False,Canada,Berlin,Excellent product!
455a,2023/12/19,Clothing,N/A,No,France,Los Angeles,Would buy again!
456a,2023-04-08,Home,$420,Unknown,UK,Los Angeles,"Low quality, bad experience."
,22-01-2023,Electronics,319$,No,Canada,London,Amazing!
,,Clothing,N/A,True,Canada,Los Angeles,Totally worth it!
,2023/07/13,,383$,False,Spain,,"Defective item, had to return."
460a,23-06-2023,Clothing,240$,False,Mexico,Madrid,Customer service was awful.
461a,07-01-2023,Home,,False,UK,Los Angeles,Would buy again!
,2023-03-08,Electronics,329,False,USA,Berlin,Amazing!
463,09-05-2023,Home,-81,True,UK,,"Meh, it's okay."
464,2023/04/13,Clothing,N/A,False,Canada,Rome,"Low quality, bad experience."
465a,2023-03-10,Clothing,N/A,No,Germany,Rome,Would buy again!
466,2023-09-01,Electronics,55$,True,Mexico,Madrid,"Meh, it's okay."
,,Electronics,,Yes,USA,Madrid,Amazing!
468a,26-09-2023,Electronics,$127,,Spain,London,"Meh, it's okay."
469,2023-04-10,Clothing,19$,No,Spain,Toronto,
,21-04-2023,Home,N/A,No,USA,,"Defective item, had to return."
471,2023-03-16,Electronics,,,USA,Berlin,Would buy again!
472,2023-06-10,Home,$66,,UK,,Excellent product!
473a,28-09-2023,Clothing,425,False,Mexico,Berlin,"Arrived late, but good quality."
474,2023/08/06,Home,$182,True,Italy,New York,"Meh, it's okay."
475,2023-03-25,,391,Unknown,UK,Berlin,Customer service was awful.
,2023-01-05,Clothing,377,True,Italy,Berlin,Would buy again!
477,2023-10-08,Electronics,$304,True,UK,New York,Amazing!
478a,08-04-2023,Electronics,324$,No,Mexico,Toronto,Would buy again!
479,2023-11-01,,,Yes,UK,New York,
480a,28-06-2023,,N/A,,Italy,Toronto,Would buy again!
481a,2023/07/19,,$244,,UK,Toronto,Customer service was awful.
,2023/06/24,Electronics,,True,Mexico,Madrid,Excellent product!
483a,09-03-2023,Clothing,55$,,USA,,Excellent product!
,2023/04/30,,$276,Yes,Mexico,Los Angeles,
,2023/06/05,Electronics,$160,True,France,London,Excellent product!
,2023-07-11,Electronics,303,Unknown,France,Toronto,Would buy again!
,,Electronics,320$,False,Italy,Madrid,
488,2023/03/23,Home,360,Yes,Canada,,Amazing!
,2023-01-24,,$305,False,Canada,,
490,2023/03/29,Clothing,$187,Unknown,USA,,Excellent product!
491,2023/07/04,Clothing,N/A,Unknown,Spain,Toronto,Customer service was awful.
492a,2023/04/09,Clothing,405$,No,USA,Madrid,"Low quality, bad experience."
493a,23-05-2023,Electronics,-191,False,Italy,Berlin,
494a,26-01-2023,,$62,,UK,,Amazing!
495a,10-12-2023,Clothing,$104,Unknown,Italy,New York,Customer service was awful.
496,2023-11-14,,,False,Mexico,Madrid,"Low quality, bad experience."
497a,02-04-2023,,,Yes,France,Berlin,Would buy again!
,2023-02-26,Home,236,No,USA,London,Customer service was awful.
499a,31-05-2023,Clothing,-143,Unknown,Mexico,Los Angeles,
500a,2023-08-05,Home,,False,Mexico,Madrid,"Defective item, had to return."
501,2023/02/06,,-188,No,Canada,Toronto,
502,06-04-2023,Clothing,243,Yes,Mexico,Berlin,Would buy again!
503,2023/07/08,,N/A,False,Mexico,Rome,"Low quality, bad experience."
,2023-01-30,Electronics,445$,,UK,Toronto,Customer service was awful.
505,2023/03/16,Electronics,,Unknown,Spain,,Amazing!
,2023-04-28,Clothing,226$,Unknown,Italy,Paris,Customer service was awful.
507a,2023-09-26,Electronics,173$,,USA,Toronto,Customer service was awful.
508,2023/08/30,,N/A,Unknown,Spain,London,"Low quality, bad experience."
,30-03-2023,Home,N/A,Yes,Mexico,London,
,2023/02/12,Electronics,$73,Yes,USA,Berlin,Worst purchase ever.
511,2023-05-02,,N/A,,Germany,New York,"Meh, it's okay."
,03-04-2023,Electronics,$181,No,Spain,Rome,Excellent product!
,17-04-2023,,377,False,UK,,"Arrived late, but good quality."
514a,2023/07/11,,N/A,No,France,Los Angeles,Amazing!
515a,,Home,$465,True,France,New York,Excellent product!
,2023/09/22,Electronics,-16,No,France,Rome,"Defective item, had to return."
,2023/06/18,Clothing,,Unknown,Mexico,New York,Amazing!
518,22-07-2023,,$370,,Mexico,Berlin,Worst purchase ever.
519a,2023/12/01,Clothing,N/A,No,USA,London,Would buy again!
520a,2023/10/17,,,,Mexico,Madrid,
521,02-03-2023,Clothing,N/A,Yes,Canada,Toronto,
522,2023/01/31,Electronics,,False,Germany,Toronto,Customer service was awful.
,2023-02-12,,N/A,True,UK,London,Totally worth it!
,2023/02/28,Electronics,-193,No,USA,,Excellent product!
525a,,Electronics,,True,Italy,Berlin,
